,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
125,125,habit,0,339.7597493240844,348.2400516256538,348.17869492947887,339.0982364464443,349.0636331272144,350.8451805226505,339.998100750254,357.2849791427648,355.17204201300103,325.8973001844797,355.8045800035337,355.5578469420103
126,126,habit,0,323.2643341515052,379.5344251994509,364.27285747010694,76.6115332495483,102.29303147742758,82.77491270666431,341.65327680774806,357.9845663824612,343.3607297826403,72.65262334283528,103.6821573495498,86.92201597958679
127,127,habit,0,212.0552039988651,367.48657399688085,415.32532073887404,42.062089742261634,64.95200715709329,59.42815361130377,202.48164253198144,518.338037185463,509.261718088215,29.578852910210976,81.6896790859452,73.05324955451715
128,128,habit,0,340.1911962666224,347.5578672713245,347.0446401406679,108.54360039395202,145.2380497088793,133.94744991972075,346.37346151210465,349.1102213492107,345.1731151637822,99.76426993030047,142.2479818876376,134.17983260640153
129,129,habit,0,346.0213279522362,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,345.54879008147236,348.75315562966387,348.6249790927326,321.93604495795785,349.52372200817706,347.91490775145036
130,130,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,295.8808246825298,301.5318636876754,313.2820794439514,345.38042961182254,343.80956127957745,346.695729260088,277.20370818393167,298.80769056602765,315.4159560710336
131,131,habit,0,319.2446435853215,342.9073646514006,334.7129769687652,205.06578198806216,213.41642294988932,199.95162457106733,340.97507494471563,345.5026817577954,378.14157507149935,198.12385797139166,220.5710583335125,210.02285125332102
132,132,habit,0,344.6244797503091,346.57349027998276,346.57349027998276,333.94296961671046,336.6621454933386,340.21174185049233,345.66893503795416,346.27769026774837,347.62308611254304,320.8113428582824,350.41501538782865,357.3023940229066
133,133,habit,0,343.6676367545302,347.5969207346235,350.0867436022571,339.7973644079047,344.31928727676774,347.7154795142031,345.40418366098646,350.1812498183076,348.882383925342,319.9759969177048,351.2117128386103,357.4103950607979
134,134,habit,0,338.24572316059977,345.1021646035954,341.3642064802252,296.39753209599724,291.8542075716314,292.04386948845854,345.772634754608,350.1019041076038,350.5829320401841,289.79801097359154,295.8240245791637,301.0782213977418
135,135,habit,0,346.1336695215297,343.6968767280981,343.50542871627033,308.1495443491585,306.2404723869279,294.6123555052039,346.54148891453895,347.34148464889165,346.31751474584325,290.04291862652764,311.7262498101326,295.18925516891255
136,136,habit,0,324.8247810265317,341.5597419697546,345.5340858010604,228.24050970406643,215.42207065081783,226.73910771871988,326.54780807323834,401.34283198061587,362.4582255572718,209.7103044709713,232.02971779934626,236.56066603071872
137,137,habit,0,297.1824749118908,346.56276469193654,346.50018473649976,117.41971845122079,113.85260974566918,121.3296642604535,346.02913881525694,344.6518388490482,349.5534490210306,103.72171477879414,122.68972742737394,122.63798615843533
138,138,habit,0,334.3812422140046,346.57349027998276,346.57349027998276,67.61059066688892,75.04882553662662,41.33771705506178,341.0732324017208,358.93219831479894,370.32902967952924,50.758843694746126,80.31235613807745,48.2274074220719
139,139,habit,0,257.8655835557866,356.6764456361823,394.4040494460093,127.24575421764683,144.83503282511805,151.69065017795918,318.3751329396968,348.57612596257593,369.73991610910156,117.62406594089742,149.85218084134692,166.91427292264092
140,140,habit,0,304.0092894998688,293.88059886255263,286.0581534627295,71.31659836827131,60.22047770650721,61.55266900203028,341.07323240172434,381.6272940760551,381.61093428003727,55.19776134204515,62.14787441772555,68.70680514958697
141,141,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,343.55060764775965,344.9249234475326,348.4186556663985,321.0675543731194,351.72428732146454,349.5472707024834
142,142,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,271.50588798087534,224.03187394797231,258.7880184673555,346.37346151210943,347.8138777321064,346.1974247383689,249.29290952520194,233.93723341685455,276.63665734180984
143,143,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,328.8836763654232,332.3444350580172,329.5314413341871,337.9287773344686,355.15859868210896,365.45956177369015,307.7043271198769,341.28266630509853,348.0220173765301
144,144,habit,0,345.8093428907596,346.57349027998276,346.57349027998276,340.728338726223,344.29421844771906,337.5091925935045,345.9812317697126,345.29250655940285,347.0384235901719,322.88443418395866,340.0830984642748,343.56982688868015
145,145,habit,0,344.889167778171,346.57349027998276,346.57349027998276,301.53326718472533,318.1694969935457,293.1128440134754,342.20068051604136,353.90130069249244,352.54910936887387,281.2308869658451,333.00791562043213,313.3296845940091
146,146,habit,0,339.0981873365812,346.23461523508485,351.2340640429759,337.3803622703691,339.7314354750414,340.81751725332106,342.2278488000534,357.7325403394848,352.37925180686085,316.6816373270789,350.40046854041475,350.50985133337144
147,147,habit,0,304.1629219814624,340.00451610224627,344.33330237916664,185.05347963875118,178.80926342080107,202.28786212958605,336.5700023610012,330.63334183049847,365.1574150809157,164.4809046736639,180.80801961620818,212.94924257493278
148,148,habit,0,172.20505209030006,155.06348068592177,130.07705027066018,149.26213460803686,147.5250424686592,129.19259088593037,200.58233468536574,169.87563391538785,917.8310940692179,154.03137808723986,172.6322336408248,388.9768650772422
149,149,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,321.373416287944,312.441745063424,316.75970234622184,344.57048143262796,346.4152362631079,344.3007833950618,308.1157588825648,316.8758391400448,320.09107394637545
150,150,habit,0,317.1262464963969,350.9671725101764,324.2828436965569,71.29505896196221,95.05341728327508,95.92439628671974,322.4631082357182,374.04282356679175,318.06825364309407,61.52542482690179,99.18410533307875,98.33954028956165
151,151,habit,0,339.7479898678241,346.57349027998276,346.57349027998276,108.48219358442451,108.49668124370267,114.47048560796512,327.17176864647524,348.3655390393227,400.5251537542209,92.23254534338048,114.6746489451192,123.48326147103357
152,152,habit,0,334.855326583912,317.07776858713817,304.32064926971447,124.81181281993611,87.7219383829819,101.76974197908869,346.24541505820076,346.4695220169665,344.1004702351977,108.52379334539933,94.98999354113093,113.05376129173496
153,153,habit,0,338.16059321453656,346.578712762783,346.53459976115744,266.7586371704408,262.4674667042246,274.14283720043403,336.08893168907844,359.0111203450027,357.7307390656729,259.1262574362752,285.28271797827887,289.7845882952004
154,154,habit,0,343.3489396733962,353.7210672966626,361.4550606536813,324.9780053785699,324.00860990817574,326.7086095928678,343.87129986307923,353.27359536836576,347.1666401327679,308.1907673196663,341.54703598119534,342.4003213378434
155,155,habit,0,329.3384189715797,342.03352174813364,340.98187470489,156.4422063960553,145.12452881457838,145.12452881457838,343.4146973919201,362.2138745517866,343.2383526906377,134.38724261668088,149.31923648626946,155.7336878294991
156,156,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,322.42730857390643,320.48491229615775,328.08441811133093,346.4294764528017,347.10153130675627,347.10149279090473,308.94596372595834,325.28346072993355,326.8165549215078
157,157,habit,0,322.7041621074776,347.89657033875983,337.4648440508017,223.2708769632657,258.8777883888265,223.95323317252596,338.8066236999609,364.00551277630103,345.93676908638304,206.2560008407783,269.9991091939822,229.50264667740507
158,158,habit,0,346.53279309371254,346.4773700388588,347.014789471737,346.57349027998276,346.57349027998276,346.57349027998276,346.25337822046225,346.8936112018964,347.3742027267125,320.8519410122393,348.8761059186978,348.6102944940015
159,159,habit,0,333.17745991528534,346.04399986926273,346.2171894107345,229.79275134527884,208.4788057793362,216.92886982427885,343.60574886057964,355.5670048100184,344.3972266667348,212.53843976403974,208.7650033032186,219.6595342439237
160,160,habit,0,342.10572218291384,349.998399606978,348.7484289974881,343.65491365177263,346.89733178609123,347.93224195940815,343.7998919515893,346.13495855098574,353.23434064995183,326.14493981795715,348.04276473922636,356.77624738671506
161,161,habit,0,346.1274959880358,346.5727668868726,346.3577207291137,345.68457798692475,347.3200907543036,347.0988937617011,344.25679510383657,348.7191925369351,347.66341240438044,325.1460464967783,357.9530436902733,349.57346970239223
162,162,habit,0,337.36159381503546,330.25186547398056,350.37872460356675,99.6505741314048,120.15797287850242,109.93256211477049,307.8888664855948,327.54585967993773,391.54411573363717,87.23600098286926,122.65281839675245,123.47043663243512
163,163,habit,0,78.84373927356046,68.2998479934576,99.86728595464953,74.72600781791657,57.39575171864614,82.85586903145492,74.16081470057497,1647.7195530841423,90.96436332264324,59.304040845376406,1419.1662182320829,92.95409315959364
164,164,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,345.5725813871003,345.41275252009495,344.7693227831175,332.2416456922434,343.4697555224679,342.7956693698568
165,165,habit,0,317.36406976027905,357.9153383342649,330.48362712515626,196.37694319408473,187.3928689272343,182.95100293757605,336.80303080865684,355.4119718541946,350.3946581225141,183.63317535823137,191.93732147902122,191.67357760105477
166,166,habit,0,345.09460239704646,346.57349027998276,346.57349027998276,271.06375486826363,287.12506255854777,275.5833301056015,346.4134670602259,345.2931784831547,348.42993792344885,242.94336188741505,291.3151424183502,294.00508858087466
167,167,habit,0,345.0321713883609,345.6630612346884,350.90997008137765,236.18525936783908,241.98169133594615,239.04655241573298,346.56549019464774,346.1174766556601,346.42148595001726,222.7129561169009,244.93868369371614,245.71046978915058
168,168,habit,0,338.8844296329082,464.5967043504329,347.4883727475617,81.37131516457069,48.72678782108274,55.275680060977415,345.66893503796655,329.4570009916953,343.53837109994663,69.81347651771362,56.38244260522614,61.30748932066216
169,169,habit,0,342.4071673657408,346.57349027998276,346.57349027998276,296.9180102767523,307.7174523345084,307.4571496623046,340.73875636708186,366.7748017312927,350.85686947317106,283.92131206271904,320.357578839842,320.2420437497593
170,170,habit,0,319.53220959130226,346.27091854195805,349.2516765020138,325.4711737001809,311.7553291987443,320.17866213860424,344.90736415335516,340.86356060190326,351.70858449693105,303.2303080888912,336.45049207805977,352.4768059605392
171,171,habit,0,341.51245621935277,345.9575933674122,348.85213175320786,320.0180032901126,330.5405851771906,317.6999477170573,345.7646346692622,347.7528801934943,347.1756092209307,306.84303715892804,334.13025159953463,333.30599257942384
172,172,habit,0,346.44823165725404,346.57349027998276,346.57349027998276,309.6635149226544,296.3793612478406,302.5390111631999,346.37346151210534,346.77363269881016,347.23782551862854,287.242850357265,308.9871366447585,316.9420241572428
173,173,habit,0,346.1928685431346,346.3258994599148,346.742017917707,278.34240327010923,260.1416687033938,261.34661814047,342.6830151715036,346.17341005742065,344.99996944628293,258.3425987496391,271.71358334119753,279.7196523153303
174,174,habit,0,311.8795199034122,344.83459208402525,347.2013839056269,238.63363566058467,249.63444916785085,281.7935140334827,346.4134670602257,347.62984371747757,346.0933772746706,213.95037321324418,260.6273867586528,294.0988546203366
175,175,habit,0,315.2956589776154,348.83071588534784,341.12624044429384,100.97050923250941,92.08797974864942,106.84110254745757,345.9891332671351,348.3759247812257,343.1705229719823,88.51148232765661,94.23392240640143,106.96651375021813
176,176,habit,0,127.1400270929766,223.15936804258155,130.77264491903804,115.13823694444862,155.43161647363127,106.4381734255037,112.84129693117968,1262.1091695330715,1329.0644271836068,94.53847169310308,1846.7964808663633,2022.7492414833473
177,177,habit,0,340.1208244714599,344.92561648117817,341.6035375698448,172.03644982582784,179.8094361045507,173.39266777311272,346.2773795005998,347.2060428487294,346.101093314643,158.47356811552504,190.11130328602053,188.4975444344442
178,178,habit,0,345.4150672277221,346.57349027998276,346.57349027998276,299.3611011332084,319.1343432612791,310.3611563618406,342.89986208559554,365.9643741586532,328.30583474149284,298.6845786746548,352.95430517179625,341.2334315216544
179,179,habit,0,346.20733341670103,346.57349027998276,346.57349027998276,303.47648207269134,341.7370135707185,314.78519948585574,345.8931744431619,348.9680642898464,347.5426454616004,282.887907832333,353.5603539136587,329.87956056954306
180,180,habit,0,341.62417004369513,346.57349027998276,346.57349027998276,229.3444487978652,202.8987386793026,209.2965676574603,344.3769400603312,346.56429152740566,346.97891386230305,216.43042758942755,205.0683572661582,223.42931332778753
181,181,habit,0,323.93301484882943,380.93868701307497,343.30203208868545,319.0383261863917,315.05980838829925,294.86930172433597,343.32389615478303,332.18176833422007,354.47813429403107,314.6330516463427,330.4583413162791,336.1500150933598
182,182,habit,0,308.20224385218717,346.53008924541155,346.5764924727917,246.8234750548716,261.09324666639594,272.74447733150885,343.3660848718873,350.75683796520184,353.2031363876481,223.8550483549903,292.2403671866192,301.3280481486329
183,183,habit,0,345.7195432536413,347.7707775630619,348.0899777581759,312.1967647607819,318.6526118917799,334.37250546206496,345.38042961182776,349.11406065532344,346.7270549794757,297.1724518294475,325.7094332933535,343.7295539422932
184,184,habit,0,345.8900147479849,347.4971244455518,348.6173895159394,339.87433620607584,345.10252649169524,339.4416851264673,345.21104238347914,346.9778272016006,350.26912465524083,319.2997682084804,344.9289835383426,345.36775966037897
185,185,habit,0,346.57349027998276,346.57349027998276,346.57349027998276,145.5587490497224,150.85634957848814,127.20273022406502,342.71551582236674,322.03277946439346,343.74516300148593,130.58591133954548,158.99450346298568,137.22144741366742
186,186,habit,0,346.13298952338243,351.08452824199986,346.7767012353921,346.57349027998276,346.57349027998276,346.57349027998276,346.1492837717355,347.75047178433545,347.2863467480613,317.7774105225783,340.2225128323262,350.0679533700227
187,187,habit,0,184.04532297064793,311.7839383118471,216.80766294980396,84.11246407901004,100.77432799499904,103.80427124392386,295.52214735111744,472.0604655848919,425.2837909976812,67.8936234840143,114.9669320291508,121.94954372181999
188,188,habit,0,287.55271040023547,324.0483176942396,419.97993975302126,179.808369824243,195.8501634295116,200.86139487375067,332.01498511421545,348.12024318782505,336.30237567176226,160.37367713410836,216.35696599009154,227.89386325701588
