,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
127,127,habit,0,110.7039068081323,86.38143253660641,124.22072447370546,35.69039470518291,43.77947272539773,30.318340321768847,97.17955103489604,83.05611728658525,125.08008482045405,18.782408730600146,48.694122904474455,39.51903705116405
128,128,habit,0,122.94781229820093,116.78584417869268,120.07493627636242,45.57249828511327,83.80722987596651,78.77678903975678,137.98871169168606,140.39384808259263,127.88710608720231,33.279041362891505,101.4459740589281,111.89542367931107
129,129,habit,0,123.59051411381745,108.72988759980315,176.46641464416382,48.72074169639434,35.445309048938356,48.66358505667349,134.09222732991032,133.85383819790263,161.52966208920301,33.633322195538845,38.67036764713093,55.738714023176215
130,130,habit,0,137.1244908903791,139.08414962903254,138.71065874264056,138.6293961119931,138.6293961119931,138.6293961119931,138.52937343144802,139.6897712247463,138.52941493544859,123.19321347211354,140.95499441872448,142.40405971934703
131,131,habit,0,84.0007538273897,172.81639976320326,151.5584476403463,20.28067593633076,43.60068964577644,47.48735859692209,137.62772274272191,131.00558443106598,127.99552145650756,16.316171844743977,44.009044798181876,41.27004781395949
132,132,habit,0,132.69457118356962,138.72787888601422,138.85302642204877,138.6293961119931,138.6293961119931,138.6293961119931,137.26385672821567,138.31715690037322,139.68082772031184,114.90361100524228,151.7912334581539,139.2410570614109
133,133,habit,0,96.40164070310536,79.94738056549669,151.260136529041,36.37684942203475,23.793844418909316,29.706961695437045,122.17282041102334,193.34561852304532,153.5227433403433,25.3144387650647,31.845754230059608,33.00308402419651
134,134,habit,0,45.48056507249194,57.48266392877038,148.52834906519652,35.684351506241086,21.078538910430744,50.3911585323263,109.9964478562856,280.0113285891349,174.55499775274544,27.53350463608552,40.06511267815226,59.22101537811672
135,135,habit,0,34.34093746743454,28.82174112986919,72.03072672560738,13.57125664042237,13.926790070154365,38.034376618980474,92.7279299837519,41.57977934002804,252.44564634205528,6.343609378562827,10.435755869307492,43.0215347836086
136,136,habit,0,127.06160153505641,130.5721817323512,139.04357917357981,86.07619760167614,130.26863352286546,132.96949390022706,131.15103655987863,156.648477068688,146.18166971884798,68.97675294071234,156.75570375846772,161.68502790394203
137,137,habit,0,92.1078015257808,264.2725929051654,181.00728460626453,70.28386758981006,51.55831049644197,99.99100795398687,138.28905256829398,136.48331788103718,139.69266790146912,45.936420069066386,60.46311830155635,125.21195737584878
138,138,habit,0,137.27929313234824,143.8289290555805,136.88341385532166,130.35062224911366,125.63582665744278,136.24411673870227,138.30905390183858,139.2710990546725,139.91246778467593,97.43971278700745,136.3350521665189,159.90548722489055
139,139,habit,0,43.17706583988136,138.6293961119931,138.6293961119931,37.47498716822619,40.370319193442825,30.660896134747706,35.16776602017498,535.3401894493733,527.5566258427234,23.85217793933328,314.3080129941899,322.34110003359245
140,140,habit,0,129.4249937555138,136.87106758930707,127.89209757945173,116.06952785691172,103.63135581097575,111.15367051858603,134.99935268168505,131.84976251059683,130.64393668065924,96.819544868622,108.86903689783693,112.416162737379
141,141,habit,0,127.92160366454038,139.60725991334874,147.3317822332288,87.52688882493733,95.88495160872952,86.53795277656948,135.71501469271925,144.03824644123333,144.92417047472472,69.04289910179162,103.43975507218775,94.62211642890541
142,142,habit,0,138.6293961119931,138.6293961119931,138.6293961119931,103.03910222701731,93.88273584440897,86.49703585278841,138.4693534179968,138.7094759257315,138.7095122547762,90.97888085992048,98.56362205967247,95.15833548627612
143,143,habit,0,133.94783700637745,134.93971492285044,140.99246945473635,65.55487303411357,92.99314648314625,115.71777295492498,138.28905256829208,135.68480439906335,140.49291559406618,36.69237806853744,94.91885754655351,119.09454916452901
144,144,habit,0,137.3874721621476,138.6293961119931,138.6293961119931,31.000284828018287,83.98560495818698,83.98560495818698,138.36926660917425,135.84686802749883,135.04628133859808,21.40085373568524,75.97645200032622,82.5835567957771
145,145,habit,0,56.995216987154095,142.45487782266505,156.0755534973012,45.99018839033752,63.96257557468337,58.323423874088604,130.50992044455992,100.74139036258632,181.89840525309347,28.776868031806394,80.00252685336014,72.25790853584515
146,146,habit,0,75.46036712594245,192.14010038799796,314.0002555753879,49.998975503905484,47.36162085675942,47.20893759537782,120.38172195024207,131.32658533199208,149.3413151970298,32.06489249327293,54.68029016227016,53.4858556665501
147,147,habit,0,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.12855942735834,139.13188612855063,138.73055625561284,113.70109931783034,141.32897468743255,140.70607471573453
148,148,habit,0,127.38197186039942,140.89670979861154,160.48111526632408,123.65223488314595,128.5134938022631,112.73074454226762,138.2691798003553,139.35044755785833,138.26919282332943,106.26725481158093,127.96944580227529,116.83778474044516
149,149,habit,0,115.03540917722789,138.44949547888098,138.5969329325715,73.28862752990668,84.5500412060848,101.90815793779927,126.01357423067938,166.73631922437988,151.69171393356885,49.44290927011717,100.13774373878277,102.63886959452154
150,150,habit,0,138.6293961119931,138.6293961119931,138.6293961119931,122.56164055975503,131.77106030385812,133.18541385669977,133.5585052748262,148.18072208242137,141.55493454226084,110.24834096146651,136.46125242256963,141.0112342132844
151,151,habit,0,132.41631559515105,162.14009699638953,118.42722830106592,136.10905541569366,115.31076606629779,102.85890320480028,133.33760392871713,126.07043587261376,170.11742975554625,110.16108242642663,128.8468964904207,175.15526825391385
152,152,habit,0,138.01219249378818,141.53306330838976,137.65496329711834,138.6293961119931,138.6293961119931,138.6293961119931,138.1085580938113,139.31192569030193,138.6292649546213,118.62430017772321,137.63896133037255,137.99400419785593
153,153,habit,0,82.3500242862705,32.687557002012426,126.51388258081406,25.475183723077322,20.323682819543805,21.46518719555221,107.79874895184997,57.352346008184995,242.18668019578786,9.526630992289126,28.398126440124113,36.81855996203094
154,154,habit,0,70.68103444131184,136.93236015943046,460.73013679062456,36.79563792689179,41.50992602518262,40.518560812571415,122.17282041098493,139.11872273466153,152.67546255749897,22.150634599697366,43.26615767111782,48.07869437735175
155,155,habit,0,138.6293961119931,138.6293961119931,138.6293961119931,133.49718236054838,138.6293961119931,138.6293961119931,138.54937476499714,138.54933703127998,138.86953189779274,110.99850454522557,140.989306534948,146.1499069411675
156,156,habit,0,134.22293211406412,141.5676748261588,149.61226316331312,134.21863350533937,136.96810883914048,134.22993577792164,138.2290325548402,139.27085645464567,137.58818216718262,107.0903737136982,146.08123215466986,140.43493846712306
157,157,habit,0,138.62235362632975,138.60677482704193,138.57760241768133,138.6293961119931,138.6293961119931,138.6293961119931,138.36926660917413,138.569613182875,138.6494957495676,118.14686942719942,139.58882213689145,132.3547441780939
158,158,habit,0,137.82402391642688,127.12547626710455,116.405847830848,51.683374838868744,40.169484234471184,34.70583990379831,137.32582720326187,133.62793755987497,119.88110830463984,34.06457775648467,40.66556405490013,40.24522826607735
159,159,habit,0,125.42211983917612,127.35720654382382,180.41912466523587,93.17169234285743,86.30395807432294,102.07897459468188,137.94845127153684,140.83577645816973,134.5409311577805,79.39305543527969,90.69238564124899,104.97245941673773
160,160,habit,0,136.13121089478298,137.77199941561247,135.46085658312464,136.79207630995737,126.28348216264445,130.77637172444662,137.5873158710815,136.86641996567016,145.05425956449824,107.9475052591374,139.62889952452744,160.43313685090254
161,161,habit,0,137.1479106759042,138.2002035291405,139.35001666476882,138.6293961119931,138.6293961119931,138.6293961119931,138.3692666091743,139.69069197337961,140.3709767645545,112.89985742627925,144.46117273891548,144.3082965785102
162,162,habit,0,68.57986256399937,131.99115528554864,159.61950986534274,69.092413191872,66.58742919580705,71.8328149379716,114.40328455344999,202.89957216050598,158.53985510722836,49.99656375416581,89.32557828855875,86.57218138575925
163,163,habit,0,76.846004862844,143.40943848348041,137.88090240153275,72.16872811487444,104.52175607526448,106.18638193374774,97.2445529323743,129.1446746832646,210.3449372582384,56.39072887107584,119.08746559768338,128.39373006559583
164,164,habit,0,132.2481898151529,136.7484387635152,142.60539879065408,123.89342603029229,120.48554359476907,119.25606287451987,131.40467448904536,157.38543489226458,144.11956761460362,106.96874050649598,146.1456407123644,136.52603711512103
165,165,habit,0,30.657476986975116,39.42417771214505,85.01100957651937,28.084668516672995,35.696180933812386,75.20531419201018,33.58878954684964,611.9927760006855,538.8977903226184,18.73905759870611,298.58884057100045,289.5826692532926
166,166,habit,0,125.46151949790958,139.74317876447907,142.1852219880267,71.16031201738454,79.9844364415568,61.191291923879135,124.59697219980633,132.320064978725,150.9667077638903,53.384571029303714,82.42907425450528,72.54417200035888
167,167,habit,0,117.35642119405375,124.87865828168054,131.92738577437675,96.39878010224118,100.89991221689185,125.45315162784388,119.41227421835616,180.78492569611504,187.82130165151656,83.04746203151342,125.4570595280056,144.39572801654796
168,168,habit,0,133.5489883848484,138.6293961119931,138.6293961119931,132.14406766998366,138.85686673663008,140.95331398889948,135.89410672617964,141.72430150703602,144.94684280269672,122.30559216857014,141.590344917921,143.8490832226536
169,169,habit,0,72.54944316543343,138.6293961119931,138.6293961119931,57.55686669830424,52.61579819682945,61.86149133329006,135.330326720148,148.8440063073704,118.66363398288749,41.07751364747335,64.51369456239738,79.03248793997484
170,170,habit,0,130.33866323314567,133.7010994705953,138.5924844983839,126.97498728423578,131.1302619486491,126.93467027753766,137.14533272877975,147.08203814713733,141.56915718101516,103.75832706541959,137.96255006309735,130.74437192361262
171,171,habit,0,137.61927232336905,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.6293961119931,138.46935341799718,139.10968492482823,138.46936084283226,119.47473664407138,143.26726786132525,142.9716425820919
172,172,habit,0,132.4844247033521,134.2084823340779,137.93241201218723,66.60803145516363,74.6589821601417,67.04272874158973,132.64294618029987,154.325017523027,119.42140187066101,48.66088835173987,79.63572955726073,65.58459433220334
173,173,habit,0,88.80014981166141,83.5017573127658,120.61924384277161,27.611004026727183,20.669143404504577,31.081934337838483,113.53916617502759,243.31207541755367,111.44724829173775,11.737868849523045,36.653744442313325,36.97730625630818
174,174,habit,0,114.01347439582966,137.92626511171585,146.66239544179547,91.20059484975495,103.48181478810545,111.54967723193323,119.51046000402296,143.47732411249507,177.3914915893718,75.72180911966493,107.1232745418634,128.2555914906083
175,175,habit,0,132.81431326085638,135.3494028539327,130.03943189490545,84.56902970729993,89.03633304114447,79.68358436960733,133.5813827418188,153.97011179865171,143.0752776820979,64.96327383744143,94.05942419609389,82.74584728757794
176,176,habit,0,138.1243323614466,139.55334316040177,138.8569466657888,137.32491650819608,139.39892040805788,139.3422220296702,135.64106936541498,138.16878105048838,140.6164268298189,123.61106436679114,141.7786614151401,140.56630861925242
177,177,habit,0,94.18720621595594,132.80576266007427,127.31737777310364,91.72245869814313,134.6930317674127,125.01155523823243,98.27937744587891,225.64174574568585,253.84886969067736,72.77795461945084,254.813264560046,270.04581871592853
178,178,habit,0,51.02064182001807,112.83446123699784,93.46372043005596,51.6009223860013,98.31199885228689,79.47343866042542,57.8721520313434,358.0829735452928,333.13564763810496,38.953968754187244,283.99209146708296,212.3141032603744
179,179,habit,0,134.71644789911608,137.70419440891618,122.94588039801246,138.6293961119931,138.6293961119931,138.6293961119931,138.28905256829185,140.89453815539764,135.52482698548306,118.83840960547987,145.18330774619852,137.92522921492758
180,180,habit,0,106.28368475779344,125.16802833264015,166.98133069035728,85.01014302752914,54.996027233441254,71.73959748251433,135.6326180583463,133.81789550025633,152.25182712145056,73.60387433053403,57.4827864994523,68.3242937716301
181,181,habit,0,132.4626274548508,138.6293961119931,138.6293961119931,91.68350627142136,110.63808691928719,99.58124821830782,138.26917980035194,141.63299892824983,136.46714252952475,71.68888412931423,123.58978476769028,103.41078448013937
182,182,habit,0,39.372784193905396,25.234775115202773,28.00162688298529,40.12154095236898,24.875400177121612,22.587642824540502,52.35978167373983,31.090247886099544,514.4066974254131,32.68516341145913,26.93380888992255,226.346788368075
183,183,habit,0,89.57973884684885,156.47094026758734,183.6201461291679,94.2362699678363,77.45632451485378,116.26283604887631,109.996447856286,89.24424951413128,171.58433691336063,68.55778630412182,83.20760786563967,154.70891095918117
184,184,habit,0,70.40692222155293,108.59781129374753,107.81476204057465,54.51484846996779,33.2441437630268,67.72881305205331,84.46329644653326,176.7434425243749,265.392904685339,37.073497152684645,50.99979383174873,91.10739005824246
185,185,habit,0,136.87904363756314,138.6293961119931,138.6293961119931,136.50878738208854,134.74750439642676,135.92169305353463,138.1289457460194,139.4911760810668,140.69441418963783,114.89283281524939,136.46579059916792,137.71167943180353
186,186,habit,0,114.98640256672127,87.75567853488981,121.88518991429419,24.049094880308786,24.049094880308786,24.049094880308786,136.36065137665008,154.21728099934737,146.03450430169556,12.710792749951136,23.133805303538978,35.607349047405165
187,187,habit,0,137.72271723576202,138.61330908910372,138.67278167077637,138.6293961119931,138.6293961119931,138.6293961119931,136.11500807228924,137.7450681385368,139.1662245891165,115.48627111786386,141.54782079717813,140.44220794601307
